# Date: 20171017
# RBS Modification: sd0
# Shock Rate: None
# Purpose: Process intensity data from 20171018
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd0.
area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number
5.5552,167727.9200861494,20171017,sd0,112020.90765321537,25,5
6.7072,210569.53730893397,20171017,sd0,112108.56494953402,25,5
7.0144,124864.25677215475,20171017,sd0,112108.56494953402,25,5
5.7344,144563.33762243052,20171017,sd0,112764.38674996488,25,5
2.1248,262137.73705445032,20171017,sd0,112764.38674996488,25,5
6.348800000000001,193026.81843024475,20171017,sd0,112764.38674996488,25,5
4.992,180070.51450582,20171017,sd0,112764.38674996488,25,5
12.876800000000001,224618.34679548175,20171017,sd0,112764.38674996488,25,5
7.296,226071.41781327562,20171017,sd0,112764.38674996488,25,5
2.8416,124463.13166838544,20171017,sd0,114467.06320777988,25,5
5.9904,197279.75811234378,20171017,sd0,114467.06320777988,25,5
3.6864000000000003,183064.6623114971,20171017,sd0,114467.06320777988,25,5
15.9488,202266.75748058845,20171017,sd0,114467.06320777988,25,5
5.324800000000001,193824.6219785793,20171017,sd0,114467.06320777988,25,5
12.620800000000001,185176.34989150116,20171017,sd0,114467.06320777988,25,5
3.4816000000000003,221235.46642554455,20171017,sd0,114467.06320777988,25,5
6.8352,203504.00670326664,20171017,sd0,114467.06320777988,25,5
3.4816000000000003,230344.8054609893,20171017,sd0,111923.3243394339,25,5
5.632000000000001,168550.44357220444,20171017,sd0,111923.3243394339,25,5
11.9808,230784.3318872477,20171017,sd0,111923.3243394339,25,5
7.168,228846.0660080547,20171017,sd0,111923.3243394339,25,5
5.4528,214344.0248613857,20171017,sd0,111923.3243394339,25,5
3.4304,158549.04426294708,20171017,sd0,111923.3243394339,25,5
1.7408000000000001,136266.35997803145,20171017,sd0,113805.48917302274,25,5
6.8864,163575.15439468643,20171017,sd0,113805.48917302274,25,5
10.6752,181034.26615905718,20171017,sd0,113805.48917302274,25,5
4.864,128130.84215072844,20171017,sd0,113805.48917302274,25,5
27.136000000000003,160982.90696434697,20171017,sd0,113805.48917302274,25,5
3.8144,214681.99996643484,20171017,sd0,113805.48917302274,25,5
16.7424,222068.16153661636,20171017,sd0,113805.48917302274,25,5
2.1504000000000003,131522.0699882404,20171017,sd0,113805.48917302274,25,5
2.5856000000000003,187747.3653905041,20171017,sd0,113805.48917302274,25,5
4.3264000000000005,138091.50014892095,20171017,sd0,113805.48917302274,25,5
2.6368,266754.71630339505,20171017,sd0,113805.48917302274,25,5
2.432,206923.3088610318,20171017,sd0,113805.48917302274,25,5
11.1616,187019.3602437651,20171017,sd0,113805.48917302274,25,5
3.3024,181125.3727016988,20171017,sd0,113805.48917302274,25,5
6.2464,166701.48264798554,20171017,sd0,112560.3395904779,25,5
6.4768,170045.05437224888,20171017,sd0,112560.3395904779,25,5
7.04,174657.37574243793,20171017,sd0,112352.72969419394,25,5
5.5808,151041.81440260337,20171017,sd0,112352.72969419394,25,5
11.6736,226284.2292368651,20171017,sd0,115226.65248450155,25,5
6.2976,221054.36534658074,20171017,sd0,115226.65248450155,25,5
